2	&Aliy-i-Sayyah	&‘Alíy-i-Sayyah
6	Sa'idu'l-'Ulama	Sa‘ídu'l-'Ulama
1	Sa'inu'd-Din	Sa'inu'd-Dín
1	Sa'íd	Sa‘íd
1	Sabzavar	Sabzivár
2	Sabzivari	Sabzivárí
1	Sadiq-i-Tabrizi	Sadiq-i-Tabrízí
1	Sadri'd-Din	Sadri'd-Dín
9	Sadru'd-Din	Sadru'd-Dín
4	Saffyyi'd-Din	Saffyyi'd-Dín
3	Safiyu'd-Din	Safiyu'd-Dín
8	Safiyyi'd-Din	Safiyyi'd-Dín
1	Safiyyi'd-Din's	Safiyyi'd-Dín's
1	Sag-i-Kashi	Sag-i-Kashí
1	Sakínih-Sulṭán\lK_hánum	Sakínih-SulṭánK_hánum
11	Salahi'd-Din	Salahi'd-Dín
1	Salahi'd-Din-i-Ayyubi	Salahi'd-Dín-i-Ayyubi
1	Salahu'd-Din	Salahu'd-Dín
1	Salahu’d-Din	Salahu’d-Dín
1	Salih-i-Kirmani	Salih-i-Kirmání
2	Samsamu'd-Dawla	Samsamu'd-Dawlih
17	Sardar	Sardár
5	Sardar-Fatih	Sardár-Fatih
1	Sardar-Humayun	Sardár-Humayun
1	Sardar-Panjih	Sardár-Panjih
3	Sardar-i-As'ad	Sardár-i-As'ad
2	Sardar-i-Assad	Sardár-i-Assad
1	Sardar-i-Humayum	Sardár-i-Humayum
2	Sardar-i-Jang	Sardár-i-Jang
2	Sardar-i-Kull	Sardár-i-Kull
1	Sardar-i-Sipah	Sardár-i-Sipah
3	Sardar-i-Soulat	Sardár-i-Soulat
4	Sardar-i-Zafar	Sardár-i-Zafar
1	Sarimu'd-Dawla	Sarimu'd-Dawlih
4	Sayed	Siyyid
2	Sayfad-Din	Sayfad-Dín
10	Sayfi'd-Din	Sayfi'd-Dín
5	Sayfu'd-Dawla	Sayfu'd-Dawlih
2	Sayfu'd-Dawla's	Sayfu'd-Dawlih's
2	Sayfu'd-Din	Sayfu'd-Dín
1	Sayyed Abu’l	Siyyid Abul
1	Sa’id	Sa‘íd
1	Sa‘idu'l-‘Ulamá	Sa‘ídu'l-‘Ulamá
1	Seyad	Siyyid
2	Seyid	Siyyid
1	Seyids	Siyyids
1	Seyyad	Siyyid
29	Seyyed	Siyyid
1	Seyyeds.'	Siyyids.'
130	Seyyid	Siyyid
1	Seyyid'	Siyyid'
2	Seyyid's	Siyyid's
18	Seyyids	Siyyids
1	Seyyidu'sh-shuhada	Siyyidu'sh-shuhada
1	Shafi'-i-Nayrizi	Shafi'-i-Nayrízí
4	Shahenshah	S_háhins_háh
1	Shahinshah	S_háhins_háh
6	Shahmirzad	S_háhmírzád
1	Shahmirzadi	S_háhmírzádí
9	Shahr-Banu	Shahr-Bánú
11	Shahr-banu	Shahr-Bánú
1	Shahrood	S_háhrúd
8	Shahrud	S_háhrúd
17	Shahs	S_háhs
2	Shahzadeh	S_háhzádih
1	Shahzadih	S_háhzádih
4	Shams-i-Tabriz	Shams-i-Tabríz
2	Shamsi'd-Din	Shamsi'd-Dín
2	Shamsi'd-Din-i-Juvayni	Shamsi'd-Dín-i-Juvayní
5	Shamsu'd-Din	Shamsu'd-Dín
5	Sharaf	S_haraf
2	Sharafi'd-Din	Sharafi'd-Dín
3	Sharafu'd-Dawla	Sharafu'd-Dawlih
2	Sharafu'd-Din	Sharafu'd-Dín
1	Sharh-i-Ahval-i-Jinab-i-Mírzá	Sharh-i-Ahval-i-Jináb-i-Mírzá
2	Sharh-i-Asma'u'llah	Sharh-i-Asmá’'u'llah
1	Sharh-i-Asmá'u'llah	Sharh-i-Asmá’'u'llah
1	Shay\lkhís	Shayk_hís
1	Sheikhi-Moallem	S_hayk_hi-Moallem
1	Sheikies	S_hayk_hies
1	Shi'i-S_hayk_hi	Shi'i-S_hayk_hí
1	Shiblu'd-Dawla	Shiblu'd-Dawlih
1	Shihabi'd-Din	Shihabi'd-Dín
9	Shihabu'd-Din	Shihabu'd-Dín
1	Shimr-i-Kashi	Shimr-i-Kashí
1	Shirvan-Shahs	Shirvan-S_háhs
7	Shogi	Shoghi
2	Shogie	Shoghi
2	Shuja'u'd-Dawla	Shuja'u'd-Dawlih
2	Sháhrúd	S_háhrúd
3	Sháhs	S_háhs
2	Sháhzádih	S_háhzádih
3	Sulṭánu'd-Dawla	Sulṭánu'd-Dawlih
2	TABARSI	ṬABARSÍ
13	TABRIZ	TABRÍZ
4	TAHIRIH	ṬÁHIRIH
1	TAQI	TAQÍ
10	TEHERAN	ṬIHRÁN
1	THAMÁQÁ	THAMAGA
1	TZUCABÁB	TZUCABAB
657	Tabriz	Tabríz
3	Tabriz S_hayk_his	Tabríz S_hayk_hís
3	Tabriz'	Tabríz'
1	Tabriz's	Tabríz's
1	Tabriz, Maku	Tabríz, Máh-Kú
1	Tabriz--his	Tabríz--his
2	Tabriz.'	Tabríz.'
1	Tabriz.[10-	Tabríz.[10-
1	Tabriz.[E	Tabríz.[E
27	Tabrizi	Tabrízí
2	Tabrizi S_hayk_his	Tabrízí S_hayk_hís
6	Tafrish	Tafrís_h
1	Tafrishi	Tafrís_hí
1	Taherzadeh-Malmiri	Taherzadeh-Málmírí
1	Tahir-i-'Arab	Tahir-i-‘Arab
5	Tahir-i-Malmiri	Tahir-i-Málmírí
2	Tahir-i-Malmiri's	Tahir-i-Málmírí's
1	Taji'd-Din	Taji'd-Dín
1	Taju'd-Din	Siyyid
3	Taju'd-Din	Taju'd-Dín
6	Tang-i-Alláhu	Tang-i-Allahu
1	Tang-i-Alláhu-Akbar	Tang-i-Allahu-Akbar
1	Tangi-Alláhu	Tangi-Allahu
2	Taqiy-i-Abhári	Taqíy-i-Abhari
1	Taqiy-i-Bujnurdi	Taqíy-i-Bujnurdi
1	Taqiy-i-Iṣfahání	Taqíy-i-Iṣfahání
2	Taqiy-i-Mans_hádí	Taqíy-i-Mans_hádí
1	Taqiy-i-Mustawfi	Taqíy-i-Mustawfi
2	Taqiy-i-Najafi	Taqíy-i-Najafi
1	Taqiy-i-Nuri	Taqíy-i-Núrí
1	Taqiyu'd-Din	Taqiyu'd-Dín
4	Turshiz	Turs_híz
1	Turshizi	Turs_hízí
2	Turshíz	Turs_híz
1	Turshízí	Turs_hízí
1	Tálib	Talib
1	UBAHÁ	UBAHA
1	Ud-Din	Ud-Dín
1	Umm-A\lshraf	Umm-As_hraf
1	Upeksha--Íqánimity	Upeksha--Equanimity
2	Usuli'd-Din	Usuli'd-Dín
1	Vahiyu'd-Din	Vahiyu'd-Dín
2	Vajihu'd-Din	Vajihu'd-Dín
3	Vazir-i-Nuri	Vazir-i-Núrí
2	Vizirial	Vizírial
1	Word--ALLÁH–U–ABHÁ	Word--ALLÁH-U-ABHÁ
5	YAHYA	YAḤYÁ
1	Yaḥyáyi-Dárábí	Yahyayi-Dárábí
1	Yusif-i-Ras_hti	Yusif-i-Ras_htí
1	Yusuf-'Aliy-i-Ardibili	Yusuf-‘Alíy-i-Ardibili
1	Yusuf-Khan-i-Thabit	Yusuf-K_hán-i-Thabit
2	Za'imu'd-Dawla	Za'imu'd-Dawlih
4	Zahiri'd-Din	Zahiri'd-Dín
1	Zahiru'd-Dawla	Zahiru'd-Dawlih
2	Zahiru'd-Din	Zahiru'd-Dín
1	Zahri'd-Din	Zahri'd-Dín
1	Zaynal-i-'Arab	Zaynal-i-‘Arab
1	Zayni'd-Din	Zayni'd-Dín
7	Zaynu'd-Din	Zaynu'd-Dín
1	ZaÍqánf	ZaIqanf
4	Zeynu'd-Din	Zeynu'd-Dín
1	Zia-ed-Din	Zia-ed-Dín
1	Zunuz	Zunúz
9	Zunuzi	Zunúzí
2	Zunuzi's	Zunúzí's
1	[Alláh–u–Abhá	[Alláh-u-Abhá
1	[Bahá’ísm	[Bahá'ism
1	[Isma'il	[Ismá’íl
1	[Jaláli'd-Din-i-Rumi	[Jalálu'd-Dín-i-Rumi
1	[Jaláli'd-Dín-i-Rúmí	[Jalálu'd-Dín-i-Rúmí
1	[Jamál-i-Burujirdi	[Jamál-i-Burújirdí
1	[Mahku	[Máh-Kú
1	[Maku	[Máh-Kú
7	[Mashhad	[Mas_hhad
1	[Muhajir	[Muḥájír
1	[Mupffari’d-Din	[Mupffari’d-Dín
1	[Muḥammad-Baqir-i-Najafabadi	[Muḥammad-Báqir-i-Najafabadi
1	[Muḥammad-]Baqir	[Muḥammad-]Báqir
1	[Nasiru’d-Din	[Nasiru’d-Dín
1	[Seyyed	[Siyyid
1	[Tabriz	[Tabríz
1	[^4B]ahá’í	[^4B]ahá'í
1	[‘Akkál	[Akkal
1	_(Bahá’ísm	_(Bahá'ism
1	_Abhá_	_Abha_
1	_Alláho’Abhá_	_Allaho’Abhá_
2	_Alláhu Abhá_	_Alláh-u-Abhá_
1	_Alláh–u–Abhá_	_Alláh-u-Abhá_
2	_Alláh–u–Abhás_	_Alláh-u-Abhás_
1	_Bahá’u’lláh_	_Baha’u’llah_
1	_Bahá’u’lláhsi	_Bahá'u'llahsi
7	_Bahá’ísm	_Bahaism
1	_Bahá’ísm	_Bahá'ism
1	_Bahá’ísm_	_Bahaism_
4	_Bahá’ísmus_	_Bahá'ismus_
2	_Bahá’ítum	_Bahá'itum
1	_Bábs_	_Babs_
1	_K_hán	_Khán
3	_K_hánum	_Khánum
1	_Kitáb-i-Asma'_	_Kitáb-i-Asmá’_
17	_Kitábu'l-Asmá'_	_Kitábu'l-Asmá’_
1	_Kitábu'l-Asmá_	_Kitábu'l-Asmá’_
1	_Lawh-i-Haykalu'd-Din_	_Lawh-i-Haykalu'd-Dín_
6	_Mashiyyat_	_Mas_híyyat_
3	_Mustaghath_	_Mustag_hát_h_
1	_Nasiru’d-Din	_Nasiru’d-Dín
1	_S_hayk_hi	_S_hayk_hí
2	_S_háh	_Sháh
5	_S_híráz	_Shíráz
1	_S_hírází	_Shírází
8	_Seyyed	_Siyyid
1	_Sharh-i-Asmá'u'llah_	_Sharh-i-Asmá’'u'llah_
1	_ad-Din	_ad-Dín
1	_al-Bahá’íyyah_	_al-Bahá'iyyah_
1	_ismu'l-a'zam_)--Alláh–u–Abhá--has	_ismu'l-a'zam_)--Alláh-u-Abhá--has
1	ad-Dawla	ad-Dawlih
23	ad-Din	ad-Dín
2	ad-Din_	ad-Dín_
3	al-'Arab	al-‘Arab
3	al-'Ilm	al-‘Ilm
1	al-Asma	al-Asmá’
1	al-Asma'	al-Asmá’
1	al-Asmá	al-Asmá’
1	al-Asmá'	al-Asmá’
35	al-Baqir	al-Báqir
4	al-Baqir's	al-Báqir's
1	al-Bastami	al-Bastamí
1	al-Bayánu'l-'Arabi	al-Bayanu'l-'Arabi
1	al-Kashi	al-Kashí
1	al-Masa'il	al-Masá’il
1	al-Mashhad	al-Mas_hhad
1	al-‘Abbási	al-'Abbasi
1	al-Ḥadít_ha	al-Hádítha
1	and'Abdu'1-Bahá	and‘Abdu’l-Bahá
1	anti-S_hayk_hi	anti-S_hayk_hí
1	as-Sa’id	as-Sa‘íd
1	at-Tabrizi	at-Tabrízí
1	at-Ṭihráni	at-Ṭihrání
1	authorities.--ABU’L-FADL	authorities.--ABU’L-FAḌL
1	dK_hán	dKhán
1	himself.--ABU’L-FADL	himself.--ABU’L-FAḌL
1	i-Abhár	i-Abhar
1	i-Kirmani	i-Kirmání
1	i-S_háhmírzádí
1	interpreter--Khan--as	interpreter--K_hán--as
1	lKHánum	K_Hánum
6	lK_husraw	K_husraw
14	lK_hán	K_hán
1	lK_hánum	K_hadíjih
51	lK_hánum	K_hánum
1	lK_hánum's	K_hánum's
1	lKh'an	K_h'an
1	lKhadíjih \lK_hánum	K_hadíjih K_hánum
6	lKhadíjih-Bagum	K_hadíjih-Bagum
2	lKhadíjih-Sulṭán-Bagum	K_hadíjih-Sulṭán-Bagum
1	lKhadíjih-Sulṭán-Bagum's	K_hadíjih-Sulṭán-Bagum's
1	lKhalwa	K_halwa
1	lKhaylí \lKhu\lsh	K_haylí K_hus_h
1	lKhaylí \lKhúb	K_haylí K_húb
1	lKhi\dr	K_hi\dr
3	lKhiḍr	K_hiḍr
1	lKhud'ab\lkh\sh	K_hud'abk_h\sh
1	lKhán-i-Kalántar	K_hán-i-Kalántar
1	lKhúrí	K_húrí
10	lS_háh	S_háh
1	lS_híráz	S_hiráz
20	lS_híráz	S_híráz
2	lShay\khs	S_hay\khs
26	lShay\lkh	S_hayk_h
1	lShay\lkh's	S_hayk_h's
1	lShay\lkh-Aḥmad	S_hayk_h-Aḥmad
1	lShay\lkhS<'aliḥ	S_hayk_hS<'aliḥ
1	lShay\lkhs	S_hayk_hs
1	lShay\lkhÁbid	S_hayk_hÁbid
2	lShay\lkhí	S_hayk_hí
1	lShay\lkh‘Ábid	S_hayk_h‘Ábid
1	lShíráPersia	S_híráPersia
1	lkhán	k_hán
1	madu'd-Dawla	madu'd-Dawlih
1	non-S_hayk_hi	non-S_hayk_hí
4	non-S_hayk_his	non-S_hayk_hís
1	ofBahá’u’lláh	ofBaha'u'llah
1	ofBahá’u’lláh	ofBaha’u’llah
1	ofBahá’í	ofBaha'i
7	sheikh	s_hayk_h
1	sheikh's	s_hayk_h's
2	sheikhs	s_hayk_hs
1	story,\lK_hánum	story,K_hánum
1	ta\lkht-i-raván	tak_ht-i-raván
2	the	El
1	theBáb	theBab
1	|Ḥadít_hs	|Hádíths
1	Áqá-Mírzá-Haydar-‘Alí	Áqá-Mírzá-Ḥaydar-‘Alí
87	Áqáy-i-Kalim	Áqáy-i-Kalím
1	Áqáy-i-Kás_háni	Áqáy-i-Kás_hání
1	Íqáng	Ikang
4	Íqáni	Ighani
1	Íqáni	Iqani
1	ááTa\lkht-i-Raván	ááTak_ht-i-Raván
1	‘ABBÁSI	'ABBASI
1	‘ABBÁSIYAN	'ABBASIYAN
4	‘ABDU’L-BAHÁS	ABDULBAHAS
1	‘ABDU’L-BAHÁiS	‘ABDU’L-BAHAiS
6	‘ABDU’L-HAMID	‘ABDU’L-ḤAMÍD
1	‘ABDU’L-MAJID	‘ABDU’L-MAJÍD
1	‘ABDU’LHAHA	ABDULHAHA
1	‘ALÍ AKBAR FURUTAN	‘ALÍ-AKBAR FURÚTAN
4	‘AZÍZ’U’LLÁH	‘AZÍZU’LLÁH
2	‘AZÍZ’U’LLÁH-I-JADHDHAB	‘AZÍZU’LLÁH-I-JADHDHAB
1	‘Abbás-'Aliy-i-Namazi	‘Abbás-‘Alíy-i-Namazi
2	‘Abbás-'Aliy-i-Nuri	‘Abbás-‘Alíy-i-Núrí
1	‘Abbás-'Aliy-i-Núrí	‘Abbás-‘Alíy-i-Núrí
1	‘Abbás-'Aliy-i-Shamsabadi	‘Abbás-‘Alíy-i-Shamsabadi
2	‘Abbás-i-Nuri	‘Abbás-i-Núrí
1	‘Abbásabad	'Abbasabad
3	‘Abbásabad	Abbasabad
2	‘Abbásah	'Abbasah
4	‘Abbási	'Abbasi
1	‘Abbási	‘Abbasi
3	‘Abbásian	Abbasian
2	‘Abbáside	‘Abbásid
1	‘Abbásiyya	'Abbasiyya
2	‘Abbáss	‘Abbás
2	‘Abbásside	‘Abbásid
1	‘Abbássides	‘Abbásids
1	‘Abbássieh	Abbassieh
1	‘Abdu’1-Bahá	‘Abdu’l-Bahá
1	‘Abdu’1-Bahá.”	‘Abdu’l-Bahá.”
1	‘Abdu’l -Bahá	‘Abdu’l-Bahá
2	‘Abdu’l-'Aliy-i-Hirati	‘Abdu’l-‘Alíy-i-Hirati
1	‘Abdu’l-Baháa's	‘Abdu’l-Bahá's
4	‘Abdu’l-Bahár	‘Abdu’l Behar
58	‘Abdu’l-Bahás	‘Abdu’l-Bahas
1	‘Abdu’l-Bahá’ímmediately	‘Abdu’l-Baháimmediately
5	‘Abdu’l-Karim-i-Ṭihráni	‘Abdu’l-Karim-i-Ṭihrání
1	‘Abdu’l-Majíd-i-Maraghi'i	‘Abdu’l-Majíd-i-Marág_hi'í
15	‘Abdu’l-Ḥamíd	‘Abdu’l Ḥamíd
2	‘Abdu’l-Ḥasan	‘Abdu’l Ḥasan
13	‘Abdu’l-Ḥusayn	‘Abdu’l Ḥusayn
2	‘Abdu’l-Ḥusayn S_hírázi	‘Abdu’l Ḥusayn Sherazi
4	‘Abdu’l-Ḥusayn-i-Ṭihráni	‘Abdu’l-Ḥusayn-i-Ṭihrání
2	‘Abdu’l-Ḥusayn.'	‘Abdu’l Ḥusayn.'
1	‘Abdu’lVahháb's	‘Abdu'lVahháb's
2	‘Abdu’laziz	Abdulaziz
1	‘Abdu’lbahas	Abdulbahas
1	‘Abdu’lhaha	Abdulhaha
1	‘Abdu’lla	‘Abdu’lláh
1	‘Abdu’llahabad	'Abdu'llahabad
1	‘Abdu’lláh-i-Burujirdi	‘Abdu’lláh-i-Burújirdí
1	‘Abdu’lláh-i-Nuri	‘Abdu’lláh-i-Núrí
3	‘Akkádemia	Accademia
1	‘Akkár	'Akkar
1	‘Ala'u'd-Dawla	‘Alá’u'd-Dawlih
1	‘Ala’u’d-Din	‘Alá’u’d-Dín
1	’Ala’u’d-Din	‘Alá’u’d-Dín
1	“Alláho’Abhás”	“Alláh-u-Abhás”
26	‘Alí Muḥammad	‘Alí-Muḥammad
2	‘Alí Muḥammad's	‘Alí-Muḥammad's
1	‘Alí-Akbar-i-Shahmiradi	‘Alí-Akbar-i-S_háhmírzádí
1	‘Alí-Akbar-i-Shahmirzad	‘Alí-Akbar-i-S_háhmírzád
15	‘Alí-Akbar-i-Shahmirzadi	‘Alí-Akbar-i-S_háhmírzádí
1	‘Alí-Khan-i-Mah-Ku'i	‘Alí-K_hán-i-Máh-Kú'i
1	‘Alí-Khan-i-Nuri	‘Alí-K_hán-i-Núrí
169	‘Azíz’u’lláh	‘Azízu’lláh
1	‘Azíz’u’lláh Khan-i-Varqá	‘Azízu’lláh K_hán-i-Varqá
5	‘Azíz’u’lláh's	‘Azízu’lláh's
1	‘Azíz’u’lláh-Jadhdhab	‘Azízu’lláh-Jadhdhab
1	‘Azíz’u’lláh-i-Ja*dhdh	‘Azízu’lláh-i-Ja*dhdh
6	‘Azíz’u’lláh-i-Jadhdhab	‘Azízu’lláh-i-Jadhdhab
7	‘Azíz’u’lláh-i-Misbah	‘Azízu’lláh-i-Misbah
2	“Bahá-ullah”	“Bahá’u’lláh”
1	‘I\lshqábád	‘Is_hqábád
1	‘Iráq-i-'Arab	‘Iráq-i-‘Arab
1	“Muḍaffar-ed-Din	“Muḍaffar-ed-Dín
1	‘Ud-Dawla	‘Ud-Dawlih
3	‘Ud-Din	‘Ud-Dín
2	Ḥadít_h-i-Mashiyyat	Ḥadít_h-i-Mas_híyyat
1	Ṭaráz’u’lláh	Taraz’u’lláh
1	Ḥasan-i-Bahjístani	Ḥasan-i-Bajistani
1	Ḥasan-i-Bahjístani_	Ḥasan-i-Bajistani_
5	Ḥasan-i-Mázindaráni	Ḥasan-i-Mázindarání
1	Ḥasan-i-Sabzivari	Ḥasan-i-Sabzivárí
22	Ḥasan-i-Zunuzi	Ḥasan-i-Zunúzí
5	Ḥaẓírat'ul-Quds	Ḥaẓíratu’l-Quds
1	Ḥaẓíratu'I-Quds	Ḥaẓíratu’l-Quds
4	Ḥaẓíratu'l-	Haziratu'l-
1	Ḥaẓíratu'l-Ques	Haziratu'l-Ques
1	Ḥaẓíratu’l-Qudses	Haziratu'l-Qudses
34	Ṭihráni	Ṭihrání
1	Ṭihráni's	Ṭihrání's
1	Ṭihránis	Teheranis
1	Ṭihráni’s	Ṭihrání’s
2	Ḥusayn-'Aliy-i-Iṣfahání	Ḥusayn-‘Alíy-i-Iṣfahání
1	Ḥusayn-'Aliy-i-Jahrumi	Ḥusayn-‘Alíy-i-Jahrumi
1	Ḥusayn-'Aliy-i-Khayyat	Ḥusayn-‘Alíy-i-Khayyat
1	Ḥusayn-'Aliy-i-Núr	Ḥusayn-‘Alíy-i-Núr
1	Ḥusayn-'Aliy-i-Núrí	Ḥusayn-‘Alíy-i-Núrí
1	Ḥusayn-'Alíy-i-Núrí	Ḥusayn-‘Alíy-i-Núrí
1	Ḥusayn-Khan-i-Mushiru'd-Dawlih	Ḥusayn-K_hán-i-Mushiru'd-Dawlih
2	Ḥusayn-i-'Arab	Ḥusayn-i-‘Arab
19	Ḥusayn-i-Bushru'i	Ḥusayn-i-Bus_hrú'í
1	Ḥusayn-i-Bushru'i_	Ḥusayn-i-Bus_hrú'í_
3	Ḥusayn-i-Bushrú'í	Ḥusayn-i-Bus_hrú'í
2	Ḥusayn-i-Kashi	Ḥusayn-i-Kashí
5	Ḥusayn-i-Kás_háni	Ḥusayn-i-Kás_hání
1	Ḥusayn-i-S_hírázíy-i-Khurtumi	Ḥusayn-i-Shiraziy-i-Khurtumi
2	Ḥusayn-i-Turshizi	Ḥusayn-i-Turs_hízí
1	Ḥusayn-‘Aliy-i-Jahrumi	Ḥusayn-‘Alíy-i-Jahrumi
1	Ḥáfiẓa	Hafiza
1	Ḥáfiẓes	Hafizes
2	Ḥáfiẓiyye	Hafiziyye
5	Ḥáfiẓu'llah	Hafizu'llah
9	Ṭáhirihd	Tahirid
4	Ṭáhirihds	Tahirids
3	Ḥájibu’d-Dawlih	Ḥajíbu’d-Dawlih
1	ḤájíMírzá	HájíMírzá
1	Ḥájíb	Hajib
1	Ḥájíbu'd-Datilih	Hajibu'd-Datilih
75	Ḥájíbu'd-Dawlih	Ḥajíbu’d-Dawlih
1	Ḥájíbu'ld-Dawlih	Ḥajíbu’d-Dawlih
2	Ḥájíyyih	Hajiyyih
1	Ḍíyá\lK_hánum	ḌíyáK_hánum
2	‘‘Umars	‘Umars
1	“Ḥájíb-ed-Dawla,”	“Ḥajíbu’d-Dawlih,”
